date,open,high,low,close,volume,MACD,Signal,Hist,RSI,CMF
2007-03-22,455.61,462.17,452.53,462.04,11350000.0,-3.7719561842508256,-3.8175693330602978,0.045613148809472204,42.68526114301347,0.14018522957792087
2007-03-21,445.3,456.57,445.215,456.55,11585000.0,-4.1137013564255085,-3.8767957377333397,-0.23690561869216875,39.82142857142865,0.3095581845932195
2007-03-20,445.79,447.6,443.6,445.28,6836100.0,-5.233601974437875,-4.148156985074247,-1.0854449893636273,28.123711340206214,0.29361734319355764
2007-03-19,443.25,448.5,440.63,447.23,10385000.0,-5.895819245251744,-4.497689437109747,-1.3981298081419968,28.477636438243863,0.3493014796828408
2007-03-16,445.65,446.7,439.89,440.85,11306800.0,-6.856407485971943,-4.969433046882186,-1.886974439089757,20.416827479737677,0.2735275971220231
2007-03-15,447.86,449.822,443.94,446.19,7880500.0,-7.104886506639048,-5.396523738833558,-1.7083627678054896,28.092465149108946,0.2558229201824878
2007-03-14,443.23,448.66,439.0,448.0,16017700.0,-7.074208970049028,-5.732060785076652,-1.342148184972376,28.38312829525485,0.29455044732984753
2007-03-13,450.11,451.93,442.83,443.03,12741800.0,-7.3660233334608165,-6.058853294753486,-1.3071700387073308,33.78661087866111,0.2375125508913771
2007-03-12,452.57,455.25,451.11,454.75,6923800.0,-6.575780759684221,-6.162238787739633,-0.4135419719445883,47.11749788672864,0.2819924606807895
2007-03-09,458.0,458.4,450.1,452.96,9945400.0,-6.02449919037565,-6.134690868266837,0.11019167789118711,43.15916122378824,0.26925803171777385
2007-03-08,459.22,465.5,454.1,454.72,10714800.0,-5.383529309118217,-5.984458556437113,0.6009292473188967,43.930145812139756,0.19715950292389323
2007-03-07,462.69,463.14,454.29,455.64,13055100.0,-4.746603854467935,-5.736887616043278,0.990283761575343,43.13961485557085,0.15179219022458118
2007-03-06,447.47,459.0,447.38,457.55,15052300.0,-4.041131160887517,-5.397736325012126,1.356605164124609,43.65309252002048,0.16268226391979218
2007-03-05,437.02,445.5,437.0,440.945,12697400.0,-4.766972997417042,-5.271583659493109,0.5046106620760664,35.52166377816296,0.12011995200695608
2007-03-02,445.11,448.7,438.68,438.68,13154000.0,-5.462011781052183,-5.309669283804924,-0.15234249724725935,34.25451604205989,0.06854852831946892
2007-03-01,442.67,452.42,440.0,448.23,17353000.0,-5.182489326281427,-5.284233292300225,0.1017439660187982,44.68302658486709,0.08840099079317466
2007-02-28,450.41,453.67,443.04,449.45,16048500.0,-4.807108607286864,-5.188808355297553,0.3816997480106892,53.057633084029916,0.11413971200455184
2007-02-27,455.0,459.8,447.17,448.77,18606900.0,-4.51247005414541,-5.053540695067125,0.5410706409217143,51.150627615062724,0.04010100960219516
2007-02-26,472.83,475.25,463.75,464.93,7931800.0,-2.9410869136026463,-4.631049938774229,1.6899630251715827,65.69752281616685,-0.02573507998960349
2007-02-23,475.75,476.95,467.8,470.62,7757400.0,-1.2225264825381146,-3.9493452475270066,2.726818764988892,65.85334198572355,-0.055819184089160534
2007-02-22,478.69,484.24,474.39,475.85,11476300.0,0.5550639005755329,-3.048463417906499,3.603527318482032,67.30458555983594,-0.13629693128738604
2007-02-21,469.84,478.68,467.74,475.86,11269900.0,1.9422351249457392,-2.050323709336052,3.992558834281791,71.73884253741227,-0.1621337311967435
2007-02-20,468.47,472.75,464.71,472.1,8127000.0,2.7069734332137045,-1.0988642808261004,3.805837714039805,62.842339008142126,-0.12809655845437568
2007-02-16,462.8,470.15,462.06,469.94,12341600.0,3.102970986036496,-0.25849722745358117,3.361468213490077,62.50000000000001,-0.10763828206620382
2007-02-15,466.0,466.13,460.72,461.47,8076700.0,2.7021944706010004,0.33364111215733516,2.3685533584436653,54.52231006297736,-0.09948395140088985
2007-02-14,460.0,469.13,459.22,465.93,11386200.0,2.7131850129737245,0.809549892320613,1.9036351206531115,56.581808878086235,-0.07358553576697494
2007-02-13,459.155,462.78,457.26,459.1,8117000.0,2.146033044599335,1.0768465227763575,1.0691865218229775,50.93272355277411,-0.1471151251370264
2007-02-12,460.68,462.39,455.02,458.29,11497400.0,1.612611610179556,1.1839995402569974,0.4286120699225586,62.88728731703696,-0.10088477607736698
2007-02-09,471.65,472.68,461.5,461.89,9707400.0,1.463490980817312,1.2398978283690605,0.2235931524482515,66.90951478945067,-0.1606361171642901
2007-02-08,468.05,473.75,465.15,471.03,8145200.0,2.059097428116786,1.4037377483186058,0.6553596797981802,66.71064204045733,-0.13571235070148763
2007-02-07,473.82,474.35,468.78,470.01,8231300.0,2.420907636934089,1.6071717260417024,0.8137359108923867,65.11320199941196,-0.1156440621153137
2007-02-06,468.1,473.3,467.26,471.48,10633100.0,2.7940534400025854,1.8445480688338791,0.9495053711687063,66.50196192413897,-0.0584534809079867
2007-02-05,477.5,478.0,466.19,467.16,14399300.0,2.709947690953584,2.01762799325782,0.6923196976957637,51.95717044058278,-0.16141480315476975
2007-02-02,482.61,485.0,477.81,481.5,12560400.0,3.7571019024855445,2.365522775103365,1.3915791273821796,58.29015544041452,-0.15603156891801184
2007-02-01,506.0,506.01,481.53,481.75,31286000.0,4.554648912631933,2.803348002609079,1.751300910022854,54.86477572559365,-0.21620858913507876
2007-01-31,496.49,505.0,495.51,501.5,24387700.0,6.703101425850434,3.5832986872573502,3.119802738593084,65.94924110475245,-0.20717944591788284
2007-01-30,494.0,498.0,491.22,494.32,8352600.0,7.737209788903726,4.414080907586626,3.3231288813171007,63.25775656324582,-0.23016547506436877
2007-01-29,498.0,498.75,490.5,492.47,9541800.0,8.311656970339698,5.19359612013724,3.1180608502024576,63.49263384836512,-0.20116689870116336
2007-01-26,490.93,497.9,487.03,495.84,10982000.0,8.935834597158873,5.942043815541567,2.9937907816173066,71.92243908661821,-0.1435144792700167
2007-01-25,501.0,504.5,485.66,488.09,12724200.0,8.704796161223385,6.49459428467793,2.2102018765454545,63.565132223310485,-0.16716672449844971
2007-01-24,484.445,499.54,483.29,499.07,12106400.0,9.300480621259908,7.055771551994326,2.244709069265582,73.28439939415125,-0.0868560884500945
2007-01-23,480.79,484.75,477.29,479.05,9321600.0,8.064159550106126,7.257449151616687,0.8067103984894395,59.881949733434894,-0.13047396155804067
2007-01-22,492.5,492.65,478.5,480.84,10797700.0,7.146424698916064,7.235244261076563,-0.08881956216049858,59.17853337208177,-0.18644766917635466
2007-01-19,487.98,490.76,486.74,489.75,9946600.0,7.056730160816585,7.199541441024568,-0.14281128020798306,59.08737864077673,-0.21617038299037347
2007-01-18,494.52,496.48,487.43,487.83,11852100.0,6.752875691811937,7.110208291182042,-0.3573325993701051,58.57555341674688,-0.23304581662977128
2007-01-17,503.395,507.77,494.38,497.28,13384800.0,7.1917033791523295,7.1265073087761,0.06519607037622954,61.530210940293166,-0.2780267901846009
2007-01-16,507.55,513.0,503.3,504.28,15122600.0,8.01196207004125,7.30359826102913,0.7083638090121198,66.20111731843575,-0.3071015506305478
2007-01-12,501.99,505.0,500.0,505.0,8938400.0,8.620746376919499,7.567027884207205,1.053718492712294,61.6405785615217,-0.2696746243039111
2007-01-11,497.2,501.75,496.18,499.72,14401900.0,8.578275433568649,7.769277394079493,0.8089980394891558,58.47881475889404,-0.21444496568347265
2007-01-10,484.43,493.55,482.04,489.46,11925000.0,7.628780814891229,7.741178078241841,-0.11239726335061206,43.760364842454386,-0.2095857910324737
2007-01-09,485.45,488.25,481.2,485.5,10752000.0,6.482039665615332,7.4893503957165395,-1.0073107301012074,45.27128458074201,-0.18115872347531123
2007-01-08,487.69,489.87,482.2,483.58,9499200.0,5.356563954181354,7.062793107409503,-1.7062291532281488,45.23732990463943,-0.22123562881496905
2007-01-05,482.5,487.5,478.11,487.19,13730400.0,4.701714733494555,6.590577432626514,-1.888862699131959,45.37779202735921,-0.12678407974375303
2007-01-04,469.0,483.95,468.35,483.26,15759400.0,3.8215711590704586,6.0367761779153035,-2.215205018844845,47.30919220055711,-0.07225881768112764
2007-01-03,466.0,476.66,461.11,467.59,15397500.0,1.8384208240194084,5.1971051071361245,-3.358684283116716,33.33333333333333,0.036252201274694515
2006-12-29,462.1,464.47,459.86,460.48,5113200.0,-0.30345959032558767,4.096992167643783,-4.40045175796937,38.61155402919172,-0.00484516784564903
2006-12-28,467.12,468.58,462.25,462.56,6226100.0,-1.8121868711904767,2.9151563598769306,-4.727343231067407,38.82913713028602,-0.026434426180336187
2006-12-27,460.0,468.08,459.1,468.03,8454500.0,-2.5372331810282844,1.8246784516958878,-4.361911632724173,36.14442459811175,0.032374689426368064
2006-12-26,456.52,459.47,454.59,457.53,4144400.0,-3.9139819060462173,0.6769463801474669,-4.590928286193684,32.578196872125105,0.0061953902226975725
2006-12-22,457.5,458.64,452.73,455.58,7968600.0,-5.1035829651794415,-0.4791594889179148,-4.624423476261526,23.76038258243142,0.048962354516300946
2006-12-21,464.185,465.25,452.3405,456.2,13892600.0,-5.927987407917101,-1.5689250727177522,-4.359062335199349,17.10454296661193,-0.029879133503753697
2006-12-20,470.0,471.5,462.33,462.9,8726800.0,-5.97185997806298,-2.4495120537867976,-3.5223479242761826,23.374652162914202,-0.04254597428093752
2006-12-19,461.72,469.31,458.5,468.63,13160800.0,-5.481083672871648,-3.0558263776037675,-2.4252572952678806,30.449000125770326,0.04368251221680972
2006-12-18,482.505,482.74,460.72,462.8,16017100.0,-5.499181055723227,-3.5444973132276596,-1.9546837424955674,32.24560468833245,-0.037420110062841155
2006-12-15,482.635,484.11,479.84,480.3,10371200.0,-4.054679790940554,-3.6465338087702386,-0.4081459821703155,47.066125028210344,-0.025704919350446345
2006-12-14,480.25,483.75,477.26,482.12,9488300.0,-2.731555668493286,-3.463538180714848,0.7319825122215624,49.17532760957977,0.030021555586042574
2006-12-13,484.69,485.5,477.02,478.99,9314800.0,-1.9134777301827626,-3.1535260906084313,1.2400483604256687,45.3430258973194,0.06403435906006975
2006-12-12,483.85,486.36,480.28,481.78,8353600.0,-1.02816335993748,-2.7284535444742413,1.7002901845367613,49.14844649021863,0.0022907241987195816
2006-12-11,484.92,488.9,483.8,483.93,6520200.0,-0.15131405721029978,-2.213025647021453,2.061711589811153,61.133823930226264,-0.04689509565990646
2006-12-08,481.94,488.6,480.0,484.11,7941800.0,0.5517594883132801,-1.6600686199545063,2.2118281082677864,67.78028592927015,-0.06675131639085544
2006-12-07,490.23,491.8,482.42,482.64,9319200.0,0.9790477705518015,-1.1322453418532448,2.111293112405046,65.24908869987848,-0.12363007902353874
2006-12-06,486.96,492.4,484.52,488.71,8891600.0,1.7868770769147773,-0.5484208580996404,2.3352979350144176,65.56291390728478,-0.09058025276595055
2006-12-05,487.4,489.44,484.89,487.0,8197700.0,2.2630182476901837,0.013866963058324466,2.2491512846318593,75.55941023417176,-0.162605340521304
2006-12-04,483.0,487.43,479.35,484.85,9790000.0,2.4387639712584814,0.4988463646983559,1.9399176065601256,75.29818496110636,-0.2255984808568658
2006-12-01,485.98,488.39,478.5,480.8,11251500.0,2.225587384638118,0.8441945686863084,1.3813928159518094,70.07180156657967,-0.2495630978206886
2006-11-30,484.19,490.4,481.55,484.81,11143800.0,2.353091912104958,1.1459740373700382,1.2071178747349196,68.6977299880526,-0.23735765462271727
2006-11-29,494.24,494.74,482.25,484.65,12617900.0,2.41340922664898,1.3994610752258267,1.0139481514231534,65.10750660128252,-0.24060630981896464
2006-11-28,481.13,489.86,477.03,489.5,15579600.0,2.8200577297629934,1.6835804061332602,1.1364773236297332,75.65334358186009,-0.20084495439224248
2006-11-27,501.37,501.78,484.75,484.75,14634700.0,2.7276021953963436,1.892384763985877,0.8352174314104666,55.663018579791284,-0.2635943939317387
2006-11-24,504.5,507.5,504.0,505.0,3461900.0,4.23946635285381,2.361801081759464,1.8776652710943464,69.81981981981981,-0.27504024473211347
2006-11-22,510.97,513.0,505.78,508.01,8992300.0,5.61577626137057,3.012596117681685,2.603180143688885,75.1909722222222,-0.27111191867445145
2006-11-21,496.54,510.0,495.83,509.65,16838100.0,6.760910505805384,3.762258995306425,2.9986515104989593,74.68556244464126,-0.14912532532365647
2006-11-20,498.4,498.4,492.65,495.05,10238700.0,6.416375677304927,4.293082331706126,2.1232933455988015,58.06966618287373,-0.21436344096086826
2006-11-17,493.25,499.66,493.0,498.79,11010900.0,6.371667470618888,4.708799359488679,1.6628681111302095,60.12972674579079,-0.11604802977192202
2006-11-16,495.0,497.68,492.56,495.9,10175000.0,6.033486767709576,4.973736841132858,1.0597499265767176,58.97401191120736,-0.06101272171209428
2006-11-15,493.43,499.85,491.93,491.93,16724600.0,5.383077535883729,5.055604980083032,0.32747255580069634,52.24296461409865,-0.1605649628802511
